37,ALBA E-waste Smart Recycling Pte Ltd,Fairprice @ Terminal 3,"65 Airport Boulevard, Changi Airport Terminal 3, #B2-10 , Singapore 819663",65,Airport Boulevard,"Changi Airport Terminal 3, #B2-10",Store/building operating hours,819663,1.35556855805419,103.985852088983,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
38,ALBA E-waste Smart Recycling Pte Ltd,Fairprice @ Jewel Changi Airport,"78 Airport Boulevard, Jewel Changi Airport, #B2-205 to 208, Singapore 819666",78,Airport Boulevard,"Jewel Changi Airport, #B2-205 to 208",Store/building operating hours,819666,1.36006289399606,103.989989170512,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
39,ALBA E-waste Smart Recycling Pte Ltd,Apple @ Jewel,"78 Airport Boulevard, Jewel, #02-234, Singapore 819666",78,Airport Boulevard,"Jewel, #02-234",Store/building operating hours,819666,1.36006289399606,103.989989170512,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
40,ALBA E-waste Smart Recycling Pte Ltd,Fairprice @ 460 Alexandra Rd,"460 Alexandra Rd, 460 Alexandra Rd, #01-09 And #01-16 , Singapore 119963",460,Alexandra Rd,"460 Alexandra Rd, #01-09 And #01-16",Store/building operating hours,119963,1.27355689047152,103.801714113944,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
41,ALBA E-waste Smart Recycling Pte Ltd,Fairprice @ 12 Alexandra View,"12 Alexandra View, #01-18, Singapore 158736",12,Alexandra View,"12 Alexandra View, #01-18",Store/building operating hours,158736,1.29012765494819,103.816552347869,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
42,ALBA E-waste Smart Recycling Pte Ltd,Sheng Siong @ 118 Aljunied,"118 Aljunied Ave 2, #01-100, Main Entrance, Singapore 380118",118,Aljunied Ave 2,"118 Aljunied Ave 2, #01-100, Main Entrance",Store/building operating hours,380118,1.32004897700545,103.887406611675,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
43,ALBA E-waste Smart Recycling Pte Ltd,Fairprice @ 114 Aljunied Ave 2,"114 Aljunied Ave 2, #01-75, Singapore 380114",114,Aljunied Ave 2,"114 Aljunied Ave 2, #01-75",Store/building operating hours,380114,1.32172455192598,103.886807110468,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
44,ALBA E-waste Smart Recycling Pte Ltd,Anchorvale CC,"59 Anchorvale Road, Anchorvale Community Club, Main Lobby, Singapore 544965",59,Anchorvale Road,"Anchorvale Community Club, Main Lobby",Store/building operating hours,544965,1.39708329792574,103.886694240478,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
45,ALBA E-waste Smart Recycling Pte Ltd,Giant @ 525 Ang Mo Kio Ave 10,"525 Ang Mo Kio Ave 10, #01-2401, Singapore 560525",525,Ang Mo Kio Ave 10,"525 Ang Mo Kio Ave 10, #01-2401",Store/building operating hours,560525,1.37264569640251,103.853890703815,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
46,ALBA E-waste Smart Recycling Pte Ltd,Sheng Siong @ 233 Ang Mo Kio,"233 Ang Mo Kio Ave 3, #01-1168 , Singapore 560233",233,Ang Mo Kio Ave 3,"233 Ang Mo Kio Ave 3, #01-1168",Store/building operating hours,560233,1.36754924977907,103.836740628478,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
47,ALBA E-waste Smart Recycling Pte Ltd,Sheng Siong @ 122 Ang Mo Kio,"122 Ang Mo Kio Ave 3, #01-1753 , Singapore 560122",122,Ang Mo Kio Ave 3,"122 Ang Mo Kio Ave 3, #01-1753",Store/building operating hours,560122,1.37018860668947,103.843413231524,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
48,ALBA E-waste Smart Recycling Pte Ltd,Fairprice @ Ang Mo Kio Hub,"53 Ang Mo Kio Ave 3, Ang Mo Kio Hub, #B2-40, Cashier Exit Area, Singapore 569933",53,Ang Mo Kio Ave 3,"Ang Mo Kio Hub, #B2-40, Cashier Exit Area",Store/building operating hours,569933,1.36923627630004,103.848722224473,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
49,ALBA E-waste Smart Recycling Pte Ltd,Giant @ 161 Ang Mo Kio Ave 4,"161 Ang Mo Kio Ave 4, #01-504, Singapore 560161",161,Ang Mo Kio Ave 4,"161 Ang Mo Kio Ave 4, #01-504",Store/building operating hours,560161,1.37414021464950,103.839673303433,31051608,https://alba-ewaste.sg,"ICT equipment, Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"printers, computers, laptops, tablets, desktop monitors, servers, routers, modems, wireless access points, set-top boxes, switches, network hubs, mobile telephones, alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
50,ALBA E-waste Smart Recycling Pte Ltd,Fairprice @ 712 Ang Mo Kio,"712 Ang Mo Kio Ave 6,  712 Ang Mo Kio, #01-4056 , Singapore 560712",712,Ang Mo Kio Ave 6,"712 Ang Mo Kio Ave 6, #01-4056",Store/building operating hours,560712,1.37140921089454,103.847082876036,31051608,https://alba-ewaste.sg,"Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
51,ALBA E-waste Smart Recycling Pte Ltd,Courts @ Ang Mo Kio Ave 6,"730 Ang Mo Kio Ave 6, Store Rear Entrance, Singapore 560730",730,Ang Mo Kio Ave 6,Store Rear Entrance,Store/building operating hours,560730,1.37343369272587,103.845765158194,31051608,https://alba-ewaste.sg,"Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
52,ALBA E-waste Smart Recycling Pte Ltd,Cash Converters @ 710A Ang Mo Kio Ave 8,"710A Ang Mo Kio Ave 8, Ground Floor - Buyer's Office, Singapore 561710",710A,Ang Mo Kio Ave 8,Ground Floor - Buyer's Office,Store/building operating hours,561710,1.37062493513786,103.848045714146,31051608,https://alba-ewaste.sg,"Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
53,ALBA E-waste Smart Recycling Pte Ltd,Ang Mo Kio CC,"795 Ang Mo Kio Avenue 1, Main Lobby Entrance, Singapore 569976",795,Ang Mo Kio Avenue 1,"Ang Mo Kio CC, Main Lobby Entrance",Store/building operating hours,569976,1.36686125527348,103.840685191461,31051608,https://alba-ewaste.sg,"Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
54,ALBA E-waste Smart Recycling Pte Ltd,Teck Ghee CC,"861 Ang Mo Kio Avenue 10, Rear Entrance, Singapore 569734",861,Ang Mo Kio Avenue 10,"Teck Ghee CC, Rear Entrance",Store/building operating hours,569734,1.36310601401718,103.853560487958,31051608,https://alba-ewaste.sg,"Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
55,ALBA E-waste Smart Recycling Pte Ltd,Kebun Baru CC,"216 Ang Mo Kio Avenue 4, Ground Floor - Opposite Burger King, Singapore 569897",216,Ang Mo Kio Avenue 4,"Kebun Baru CC, Ground Floor - Opposite Burger King",Store/building operating hours,569897,1.37300750160253,103.837612421294,31051608,https://alba-ewaste.sg,"Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
56,ALBA E-waste Smart Recycling Pte Ltd,Harvey Norman @ Djitsun Mall,"5 Ang Mo Kio Central 3, Djitsun Mall, #02-01/02, Beside Cashier Counter, Singapore 569663",5,Ang Mo Kio Central 3,"Djitsun Mall, #02-01/02, Beside Cashier Counter",Store/building operating hours,569663,1.37286217975215,103.847644977493,31051608,https://alba-ewaste.sg,"Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
57,ALBA E-waste Smart Recycling Pte Ltd,ITE College Central,"2 Ang Mo Kio Drive, Atrium Level, Singapore 567720",2,Ang Mo Kio Drive,"ITE College Central, Atrium Level",Store/building operating hours,567720,1.37789204897273,103.856411982029,31051608,https://alba-ewaste.sg,"Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
58,ALBA E-waste Smart Recycling Pte Ltd,Gain City @ Ang Mo Kio Industiral Park 2,"8 Ang Mo Kio Industrial Park 2, Main Entrance, Singapore 569500",8,Ang Mo Kio Industrial Park 2,"Ang Mo Kio Industiral Park 2, Main Entrance",Store/building operating hours,569500,1.37167717427915,103.864646493548,31051608,https://alba-ewaste.sg,"Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,"Too many locations, propose to just put a link for the static table. Can add in all locations when the search engine is up."
59,ALBA E-waste Smart Recycling Pte Ltd,Food Canopy Coffee Shop,"260 Ang Mo Kio Street 21, #01-06, Singapore 560260",260,Ang Mo Kio Street 21,"260 Ang Mo Kio Street 21, #01-06",Store/building operating hours,560260,1.36891617080101,103.834499516963,31051608,https://alba-ewaste.sg,"Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,"Too many locations, propose to just put a link for the static table. Can add in all locations when the search engine is up."
60,ALBA E-waste Smart Recycling Pte Ltd,Yio Chu Kang CC,"50 Ang Mo Kio Street 61, Main Lobby, Singapore 569163",50,Ang Mo Kio Street 61,"Yio Chu Kang CC, Main Lobby",Store/building operating hours,569163,1.38132578567055,103.841450468671,31051608,https://alba-ewaste.sg,"Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
61,ALBA E-waste Smart Recycling Pte Ltd,International Plaza,"10 Anson Road, International Plaza, #036-05, Level 2 Green Corner, Singapore 79903",10,Anson Road,"International Plaza, #036-05, Level 2 Green Corner",Store/building operating hours,79903,1.38798969311368,103.877565501929,31051608,https://alba-ewaste.sg,"Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
62,ALBA E-waste Smart Recycling Pte Ltd,Lightpro @ 341 Balestier Road,"341 Balestier Road, #01-02, Singapore 329773",341,Balestier Road,"341 Balestier Road, #01-02",Store/building operating hours,329773,1.32417258486850,103.851208721132,31051608,https://alba-ewaste.sg,"Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
63,ALBA E-waste Smart Recycling Pte Ltd,Giant @ 256 Bangkit Road,"256 Bangkit Road, #01-69, Singapore 670256",256,Bangkit Road,"256 Bangkit Road, #01-69",Store/building operating hours,670256,1.37904775889844,103.773004042544,31051608,https://alba-ewaste.sg,"Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
64,ALBA E-waste Smart Recycling Pte Ltd,Cold Storage @ The Shoppes At Marina Bay Sands,"2 Bayfront Avenue, #01-29, Singapore 18972",2,Bayfront Avenue,"2 Bayfront Avenue, #01-29",Store/building operating hours,18972,1.29884087949252,103.859351024222,31051608,https://alba-ewaste.sg,"Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
65,ALBA E-waste Smart Recycling Pte Ltd,Apple @ MBS,"2 Bayfront Avenue, Marina Bay Sands, B2-06, Singapore 18972",2,Bayfront Avenue,"Marina Bay Sands, B2-06",Store/building operating hours,18972,1.29884087949252,103.859351024222,31051608,https://alba-ewaste.sg,"Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
66,ALBA E-waste Smart Recycling Pte Ltd,Kampong Glam CC,"385 Beach Road, Kampong Glam CC, Main Lobby, Singapore 199581",385,Beach Road,"Kampong Glam CC, Main Lobby",Store/building operating hours,199581,1.30279522711532,103.863597851803,31051608,https://alba-ewaste.sg,"Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
67,ALBA E-waste Smart Recycling Pte Ltd,Sheng Siong @ 115 Bedok North,"115 Bedok North Road, #01-319, Singapore 460115",115,Bedok North Road,"115 Bedok North Road, #01-319",Store/building operating hours,460115,1.33143368026417,103.936865404278,31051608,https://alba-ewaste.sg,"Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
68,ALBA E-waste Smart Recycling Pte Ltd,Sheng Siong @ 539A Bedok North,"539A Bedok North St 3, #01-477, Singapore 461539",539A,Bedok North St 3,"539A Bedok North St 3, #01-477",Store/building operating hours,461539,1.33240230571086,103.925500595677,31051608,https://alba-ewaste.sg,"Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
69,ALBA E-waste Smart Recycling Pte Ltd,Heartbeat @ Bedok (Kampong Chai Chee CC),"11 Bedok North Street 1, Main Atrium, Singapore 469662",11,Bedok North Street 1,"Bedok (Kampong Chai Chee CC), Main Atrium",Store/building operating hours,469662,1.32662388643563,103.931806159881,31051608,https://alba-ewaste.sg,"Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
70,ALBA E-waste Smart Recycling Pte Ltd,Fairprice @ 212 Bedok Nth St,"212 Bedok Nth St 1, #01-147, Singapore 460212",212,Bedok Nth St 1,"212 Bedok Nth St 1, #01-147",Store/building operating hours,460212,1.32591841541763,103.931686958494,31051608,https://alba-ewaste.sg,"Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
71,ALBA E-waste Smart Recycling Pte Ltd,Fairprice @ 745 Bedok Resevoir Rd,"745 Bedok Reservoir Rd, #01-3015, Singapore 470745",745,Bedok Reservoir Rd,"745 Bedok Reservoir Rd, #01-3015",Store/building operating hours,470745,1.33741910491466,103.921782969068,31051608,https://alba-ewaste.sg,"Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
72,ALBA E-waste Smart Recycling Pte Ltd,Sheng Siong @ 739A Bedok Reservoir,"739A Bedok Reservoir Rd, #01-01, Singapore 471739",739A,Bedok Reservoir Rd,"739A Bedok Reservoir Rd, #01-01",Store/building operating hours,471739,1.33824203227296,103.923303932165,31051608,https://alba-ewaste.sg,"Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
73,ALBA E-waste Smart Recycling Pte Ltd,Eunos CC,"180 Bedok Reservoir Road, Main Entrance, Singapore 479220",180,Bedok Reservoir Road,"Eunos CC, Main Entrance",Store/building operating hours,479220,1.33262678312198,103.915230025095,31051608,https://alba-ewaste.sg,"Portable batteries, Lamps",Spoilt beyond repair,Recycle (for e-waste),"alkaline batteries, rechargeable batteries, power banks, portable charger, light bulbs, long fluorescent tubes",,
